name,lng,lat,num
北京市,116.395645,39.92998578,2
天津市,117.2108131,39.1439299,2
河北省,115.6614336,38.61383975,1
山西省,112.5154959,37.86656599,1
内蒙古自治区,114.4158675,43.46823822,1
辽宁省,122.7535916,41.62160011,1
吉林省,126.2628759,43.67884619,1
黑龙江省,128.0474137,47.35659164,5
上海市,121.4878995,31.24916171,4
江苏省,119.3684889,33.01379717,1
浙江省,119.9572024,29.15949412,1
安徽省,117.2160052,31.85925242,1
福建省,117.9849431,26.0501183,1
江西省,115.6760824,27.75725844,2
山东省,118.5276634,36.09928993,2
河南省,113.4868041,34.15718377,3
湖北省,112.4105622,31.20931625,58
湖南省,111.7206635,27.69586405,1
广东省,113.3948176,23.40800373,7
广西壮族自治区,108.9242744,23.55225469,1
海南省,109.7337555,19.1805008,1
重庆市,106.530635,29.54460611,2
四川省,102.8991597,30.36748094,3
贵州省,106.7349961,26.90282593,1
云南省,101.5929516,24.8642128,2
西藏自治区,89.13798168,31.3673154,0
陕西省,109.5037893,35.86002626,1
甘肃省,102.4576246,38.10326734,1
青海省,96.20254367,35.499761,0
宁夏回族自治区,106.1554813,37.32132311,0
新疆维吾尔自治区,85.61489934,42.12700096,0
台湾省,121.973871,24.08695672,0
香港特别行政区,114.1861241,22.29358599,0
澳门特别行政区,113.5575191,22.20411799,0
